Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Temperature,Wind Direction,Wind Speed
2012,1,24,12,0,819,819,32,265.6,0.9
2012,1,24,13,0,760,760,31,268.1,1
2012,1,24,14,0,631,631,30,278.2,0.9
2012,1,24,15,0,446,446,29,296.3,0.9
2012,1,24,16,0,228,229,26,313.5,1
2012,1,24,17,0,12,29,24,324.5,1.2
2012,1,24,18,0,0,0,24,338,1.1
2012,1,24,19,0,0,0,23,354.9,0.9
2012,1,24,20,0,0,0,22,23.2,0.8
2012,1,24,21,0,0,0,22,60.2,0.8
2012,1,24,22,0,0,0,21,86.9,1.1
2012,1,24,23,0,0,0,20,103.7,1.4
2012,1,25,0,0,0,0,19,113.4,1.8
2012,1,25,1,0,0,0,18,118.9,2.1
2012,1,25,2,0,0,0,18,122.2,2.1
2012,1,25,3,0,0,0,17,125,1.9
2012,1,25,4,0,0,0,17,124.6,1.6
2012,1,25,5,0,0,0,17,117.6,1.3
2012,1,25,6,0,0,0,18,102.7,1
2012,1,25,7,0,120,129,21,80.3,0.6
2012,1,25,8,0,349,349,27,6.3,0.7
2012,1,25,9,0,552,553,29,3.7,1
2012,1,25,10,0,709,709,31,7.6,1.1
2012,1,25,11,0,801,801,32,13.8,1.1
2012,1,25,12,0,818,818,32,20.7,1
2012,1,25,13,0,760,760,32,28.2,1
2012,1,25,14,0,632,632,30,34.8,1.1
2012,1,25,15,0,448,448,29,38,1.1
2012,1,25,16,0,230,230,27,38,1.1
2012,1,25,17,0,13,31,25,51.2,1.2
2012,1,25,18,0,0,0,25,66.8,1.4
2012,1,25,19,0,0,0,24,81.3,1.5
2012,1,25,20,0,0,0,23,94,1.7
2012,1,25,21,0,0,0,23,104.7,1.8
2012,1,25,22,0,0,0,21,112.3,2
2012,1,25,23,0,0,0,20,117.8,2
2012,1,26,0,0,0,0,19,120.6,2
2012,1,26,1,0,0,0,18,119.8,1.9
2012,1,26,2,0,0,0,18,125.7,1.7
2012,1,26,3,0,0,0,17,136.5,1.5
2012,1,26,4,0,0,0,17,149.6,1.3
2012,1,26,5,0,0,0,17,164.8,1.2
2012,1,26,6,0,0,0,18,181.9,1.1
2012,1,26,7,0,121,131,21,201.6,1.1
2012,1,26,8,0,352,353,25,217.5,1.3
2012,1,26,9,0,548,558,28,223.1,1.4
2012,1,26,10,0,715,715,30,229.4,1.5
2012,1,26,11,0,807,807,31,234.7,1.6
2012,1,26,12,0,824,824,31,238.8,1.8
2012,1,26,13,0,766,766,31,242.5,1.9
2012,1,26,14,0,637,637,30,249.3,1.7
2012,1,26,15,0,452,452,28,257.8,1.5
2012,1,26,16,0,234,234,26,268.8,1.4
2012,1,26,17,0,12,32,24,277,1.2
2012,1,26,18,0,0,0,23,278.1,0.9
2012,1,26,19,0,0,0,23,260,0.5
2012,1,26,20,0,0,0,22,196.7,0.5
2012,1,26,21,0,0,0,22,171.8,0.8
2012,1,26,22,0,0,0,21,164.8,1.2
2012,1,26,23,0,0,0,20,163.3,1.4
2012,1,27,0,0,0,0,19,164.7,1.5
2012,1,27,1,0,0,0,19,167.1,1.3
2012,1,27,2,0,0,0,19,173.9,1
2012,1,27,3,0,0,0,19,186.2,0.7
2012,1,27,4,0,0,0,18,195.9,0.5
2012,1,27,5,0,0,0,18,191.6,0.6
2012,1,27,6,0,0,0,19,182,0.8
2012,1,27,7,0,123,131,21,185.7,0.9
2012,1,27,8,0,353,353,26,202,1.3
2012,1,27,9,0,557,557,28,200.1,1.4
2012,1,27,10,0,713,713,30,201.8,1.4
2012,1,27,11,0,804,804,31,207.7,1.4
2012,1,27,12,0,821,821,31,215.3,1.4
2012,1,27,13,0,763,763,31,222.1,1.4
2012,1,27,14,0,635,635,29,226.9,1.4
2012,1,27,15,0,451,451,28,231.8,1.4
2012,1,27,16,0,234,234,26,236.2,1.3
2012,1,27,17,0,13,33,24,229.2,1.3
2012,1,27,18,0,0,0,24,216.4,1.3
2012,1,27,19,0,0,0,23,203.3,1.3
2012,1,27,20,0,0,0,23,191.4,1.3
2012,1,27,21,0,0,0,22,178.2,1.3
2012,1,27,22,0,0,0,21,167.9,1.5
2012,1,27,23,0,0,0,21,162.3,1.7
2012,1,28,0,0,0,0,20,158.4,1.8
2012,1,28,1,0,0,0,19,154.8,1.7
2012,1,28,2,0,0,0,19,154.6,1.6
2012,1,28,3,0,0,0,19,154.8,1.5
2012,1,28,4,0,0,0,18,154.2,1.5
2012,1,28,5,0,0,0,18,152.1,1.5
2012,1,28,6,0,0,0,19,148.4,1.3
2012,1,28,7,0,124,130,22,155.4,1.1
2012,1,28,8,0,349,349,25,169.6,1.1
2012,1,28,9,0,553,553,28,183,1
2012,1,28,10,0,710,710,29,193.6,1
2012,1,28,11,0,803,803,31,204.5,0.9
2012,1,28,12,0,822,822,31,216.1,1
2012,1,28,13,0,766,766,31,226.2,1
2012,1,28,14,0,639,639,30,231.5,0.9
2012,1,28,15,0,455,455,29,231.8,0.6
2012,1,28,16,0,237,237,26,216.4,0.4
2012,1,28,17,0,18,35,24,139.1,0.4
2012,1,28,18,0,0,0,24,118.9,0.9
2012,1,28,19,0,0,0,24,118.8,1.5
2012,1,28,20,0,0,0,23,124.9,2
2012,1,28,21,0,0,0,22,131,2.3
2012,1,28,22,0,0,0,21,134.8,2.5
2012,1,28,23,0,0,0,20,137,2.6
2012,1,29,0,0,0,0,19,137.7,2.7
2012,1,29,1,0,0,0,18,136.5,2.7
2012,1,29,2,0,0,0,17,135.6,2.6
2012,1,29,3,0,0,0,17,134.6,2.4
2012,1,29,4,0,0,0,16,133.3,2.2
2012,1,29,5,0,0,0,16,130.4,2.1
2012,1,29,6,0,0,0,17,127.6,1.9
2012,1,29,7,0,125,132,21,132.1,1.9
2012,1,29,8,0,352,352,24,138.7,1.9
2012,1,29,9,0,556,556,27,147.2,1.8
2012,1,29,10,0,713,713,29,158.7,1.5
2012,1,29,11,0,805,805,30,174.4,1.2
2012,1,29,12,0,823,823,30,192.9,1
2012,1,29,13,0,766,766,30,212.3,0.9
2012,1,29,14,0,639,639,29,232.1,0.7
2012,1,29,15,0,455,455,28,264.7,0.5
2012,1,29,16,0,193,238,26,316.6,0.4
2012,1,29,17,0,17,36,24,31.3,0.6
2012,1,29,18,0,0,0,23,60.5,1.1
2012,1,29,19,0,0,0,23,73.4,1.6
2012,1,29,20,0,0,0,22,85.1,1.9
2012,1,29,21,0,0,0,22,95.7,2
2012,1,29,22,0,0,0,21,103.5,2.2
2012,1,29,23,0,0,0,20,108.8,2.3
2012,1,30,0,0,0,0,20,112.4,2.3
2012,1,30,1,0,0,0,20,113.2,2.2
2012,1,30,2,0,0,0,19,111,2.1
2012,1,30,3,0,0,0,18,108.5,2.2
2012,1,30,4,0,0,0,17,107.3,2.3
2012,1,30,5,0,0,0,17,106.2,2.3
2012,1,30,6,0,0,0,18,104,2.2
2012,1,30,7,0,120,132,21,103.9,2.3
2012,1,30,8,0,311,353,24,101.3,2.2
2012,1,30,9,0,545,558,27,96.9,2
2012,1,30,10,0,716,716,29,93.6,1.7
2012,1,30,11,0,808,808,30,91.7,1.5
2012,1,30,12,0,826,826,30,91,1.3
2012,1,30,13,0,769,769,30,89.8,1.2
2012,1,30,14,0,642,642,29,95,1.2
2012,1,30,15,0,458,458,28,99.2,1.2
2012,1,30,16,0,168,240,26,102.8,1.4
2012,1,30,17,0,22,38,25,109.5,1.6
2012,1,30,18,0,0,0,24,114.9,1.9
2012,1,30,19,0,0,0,23,119.9,2.1
2012,1,30,20,0,0,0,22,119.1,2.2
2012,1,30,21,0,0,0,21,115.5,2.2
2012,1,30,22,0,0,0,21,110.6,2.2
2012,1,30,23,0,0,0,20,105.9,2.2
2012,1,31,0,0,0,0,19,101,2.3
2012,1,31,1,0,0,0,19,95.9,2.4
2012,1,31,2,0,0,0,18,95.3,2.5
2012,1,31,3,0,0,0,17,95.4,2.4
2012,1,31,4,0,0,0,17,94.3,2.3
2012,1,31,5,0,0,0,16,92.3,2.1
2012,1,31,6,0,0,0,17,90.7,2
2012,1,31,7,0,122,134,21,93.7,1.8
2012,1,31,8,0,356,356,25,95.5,1.9
2012,1,31,9,0,562,562,28,90.3,1.8
2012,1,31,10,0,720,720,30,81.3,1.7
2012,1,31,11,0,813,813,31,71.4,1.5
2012,1,31,12,0,832,832,31,64.1,1.5
2012,1,31,13,0,749,775,31,60.2,1.5
2012,1,31,14,0,647,647,30,56.6,1.6
2012,1,31,15,0,189,462,29,50.7,1.6
2012,1,31,16,0,51,244,27,43.8,1.6
2012,1,31,17,0,8,39,25,40.9,1.7
2012,1,31,18,0,0,0,25,43.5,1.8
2012,1,31,19,0,0,0,24,48.6,1.9
2012,1,31,20,0,0,0,23,58.4,1.9
2012,1,31,21,0,0,0,23,71.9,2
2012,1,31,22,0,0,0,22,87.1,2.1
2012,1,31,23,0,0,0,21,100.8,2.3
2012,2,1,0,0,0,0,20,110.5,2.5
2012,2,1,1,0,0,0,19,117.4,2.7
2012,2,1,2,0,0,0,18,122,2.6
2012,2,1,3,0,0,0,17,122.6,2.4
2012,2,1,4,0,0,0,17,116,2.1
2012,2,1,5,0,0,0,16,103,1.7
2012,2,1,6,0,0,0,18,90.7,1.5
2012,2,1,7,0,105,132,22,84.9,1.2
2012,2,1,8,0,347,353,26,68.4,1
2012,2,1,9,0,560,560,29,42.8,1.2
2012,2,1,10,0,719,719,31,32.7,1.4
2012,2,1,11,0,814,814,32,29.9,1.7
2012,2,1,12,0,833,835,32,29.7,1.9
2012,2,1,13,0,615,779,32,29.1,2.2
2012,2,1,14,0,420,652,31,29,2.4
2012,2,1,15,0,330,466,30,29.8,2.5
2012,2,1,16,0,246,246,27,31,2.7
2012,2,1,17,0,9,40,25,34,2.8
2012,2,1,18,0,0,0,24,40.1,3.1
2012,2,1,19,0,0,0,23,47.5,3.2
2012,2,1,20,0,0,0,22,55.2,3.2
2012,2,1,21,0,0,0,21,62.7,3.2
2012,2,1,22,0,0,0,20,70.5,3
2012,2,1,23,0,0,0,19,77.7,2.9
2012,2,2,0,0,0,0,18,82.3,2.7
2012,2,2,1,0,0,0,18,81.9,2.6
2012,2,2,2,0,0,0,17,75.6,2.4
2012,2,2,3,0,0,0,17,65.8,2.2
2012,2,2,4,0,0,0,17,57.1,2.2
2012,2,2,5,0,0,0,16,51.7,2.2
2012,2,2,6,0,0,0,18,49.7,2.3
2012,2,2,7,0,131,137,22,48.8,1.9
2012,2,2,8,0,362,363,26,43.8,2
2012,2,2,9,0,569,573,29,43,1.7
2012,2,2,10,0,725,735,31,39.1,1.4
2012,2,2,11,0,821,830,32,31.7,1.2
2012,2,2,12,0,837,850,33,24.5,1.2
2012,2,2,13,0,594,792,33,20.4,1.2
2012,2,2,14,0,663,663,32,21.6,1.3
2012,2,2,15,0,476,476,30,27.5,1.4
2012,2,2,16,0,245,253,27,32.1,1.6
2012,2,2,17,0,24,43,25,39.3,1.8
2012,2,2,18,0,0,0,24,49.1,2.1
2012,2,2,19,0,0,0,22,57.8,2.4
2012,2,2,20,0,0,0,21,65.1,2.6
2012,2,2,21,0,0,0,20,71,2.7
2012,2,2,22,0,0,0,19,75.7,2.8
2012,2,2,23,0,0,0,19,79.7,2.8
2012,2,3,0,0,0,0,18,83.1,2.8
2012,2,3,1,0,0,0,17,85.5,2.8
2012,2,3,2,0,0,0,17,88.1,2.6
2012,2,3,3,0,0,0,16,90.9,2.4
2012,2,3,4,0,0,0,16,90.8,2.2
2012,2,3,5,0,0,0,15,84.8,2.1
2012,2,3,6,0,0,0,17,73.9,2
2012,2,3,7,0,133,141,20,62.1,1.7
2012,2,3,8,0,368,370,25,34.5,2.1
2012,2,3,9,0,582,582,28,21,2.3
2012,2,3,10,0,746,746,30,14.1,2.3
2012,2,3,11,0,844,844,32,12,2.3
2012,2,3,12,0,849,865,32,14.3,2.1
2012,2,3,13,0,809,809,32,18.9,1.9
2012,2,3,14,0,679,679,32,23.8,1.9
2012,2,3,15,0,481,489,30,28.4,1.9
2012,2,3,16,0,256,262,27,34.2,1.9
2012,2,3,17,0,26,46,24,44.8,2
2012,2,3,18,0,0,0,23,54.9,2.2
2012,2,3,19,0,0,0,22,60.8,2.3
2012,2,3,20,0,0,0,21,67.2,2.4
2012,2,3,21,0,0,0,20,75.6,2.5
2012,2,3,22,0,0,0,19,86.2,2.5
2012,2,3,23,0,0,0,18,97,2.5
2012,2,4,0,0,0,0,17,105.8,2.5
2012,2,4,1,0,0,0,16,112.5,2.5
2012,2,4,2,0,0,0,15,116.9,2.3
2012,2,4,3,0,0,0,15,117.7,2.1
2012,2,4,4,0,0,0,15,114.7,1.9
2012,2,4,5,0,0,0,14,108.4,1.7
2012,2,4,6,0,0,0,16,101.4,1.6
2012,2,4,7,0,140,142,19,96.2,1.2
2012,2,4,8,0,372,372,24,86.5,0.8
2012,2,4,9,0,584,584,29,65.4,0.7
2012,2,4,10,0,747,747,32,62.6,0.4
2012,2,4,11,0,843,843,33,60.5,0.2
2012,2,4,12,0,863,863,34,67.8,0
2012,2,4,13,0,795,805,34,236.9,0.1
2012,2,4,14,0,675,675,33,237.9,0.2
2012,2,4,15,0,485,485,31,231.2,0.2
2012,2,4,16,0,252,260,28,204.2,0.3
2012,2,4,17,0,28,46,25,172.6,0.7
2012,2,4,18,0,0,0,25,158.8,1.2
2012,2,4,19,0,0,0,23,150.7,1.7
2012,2,4,20,0,0,0,22,148.6,2.1
2012,2,4,21,0,0,0,20,148,2.3
2012,2,4,22,0,0,0,19,146.1,2.4
2012,2,4,23,0,0,0,18,142.1,2.4
2012,2,5,0,0,0,0,17,138.3,2.3
2012,2,5,1,0,0,0,16,135.9,2.2
2012,2,5,2,0,0,0,16,135.2,2
2012,2,5,3,0,0,0,15,134.8,1.7
2012,2,5,4,0,0,0,16,132.8,1.3
2012,2,5,5,0,0,0,16,124.5,0.9
2012,2,5,6,0,0,0,18,100.9,0.6
2012,2,5,7,0,136,142,21,64.4,0.4
2012,2,5,8,0,369,369,26,341.7,0.7
2012,2,5,9,0,580,580,30,350.5,0.9
2012,2,5,10,0,742,742,32,354.3,1
2012,2,5,11,0,839,839,34,352.2,1
2012,2,5,12,0,859,859,35,349.5,0.9
2012,2,5,13,0,802,802,34,346.9,0.8
2012,2,5,14,0,673,673,34,351.4,0.9
2012,2,5,15,0,485,485,32,358.8,1
2012,2,5,16,0,256,261,29,6.4,1.1
2012,2,5,17,0,30,48,26,27.6,1.1
2012,2,5,18,0,0,0,25,57.2,1.3
2012,2,5,19,0,0,0,24,77,1.6
2012,2,5,20,0,0,0,23,92,2
2012,2,5,21,0,0,0,22,104.4,2.2
2012,2,5,22,0,0,0,20,112.1,2.5
2012,2,5,23,0,0,0,19,115.7,2.6
2012,2,6,0,0,0,0,18,116.4,2.5
2012,2,6,1,0,0,0,17,116,2.3
2012,2,6,2,0,0,0,17,117.4,2.1
2012,2,6,3,0,0,0,16,118.9,1.8
2012,2,6,4,0,0,0,16,118.5,1.6
2012,2,6,5,0,0,0,16,115.9,1.3
2012,2,6,6,0,0,0,18,112,1.1
2012,2,6,7,0,138,145,21,110.4,0.6
2012,2,6,8,0,375,375,27,56.2,0.3
2012,2,6,9,0,588,588,31,23.9,0.6
2012,2,6,10,0,753,753,33,15.6,0.6
2012,2,6,11,0,850,850,35,9.1,0.6
2012,2,6,12,0,871,871,35,4.5,0.6
2012,2,6,13,0,813,813,35,3.5,0.6
2012,2,6,14,0,683,683,34,11.4,0.6
2012,2,6,15,0,491,493,32,21.1,0.8
2012,2,6,16,0,266,266,29,22.1,1
2012,2,6,17,0,32,50,26,29.1,1.1
2012,2,6,18,0,0,0,26,43.8,1.3
2012,2,6,19,0,0,0,25,57.5,1.6
2012,2,6,20,0,0,0,23,72.2,1.8
2012,2,6,21,0,0,0,22,87.8,1.9
2012,2,6,22,0,0,0,21,102.1,2.1
2012,2,6,23,0,0,0,20,111.6,2.3
2012,2,7,0,0,0,0,19,117.1,2.3
2012,2,7,1,0,0,0,18,119.6,2.3
2012,2,7,2,0,0,0,18,122.7,2.1
2012,2,7,3,0,0,0,17,124,1.9
2012,2,7,4,0,0,0,17,121.8,1.8
2012,2,7,5,0,0,0,17,117.8,1.8
2012,2,7,6,0,0,0,19,114.9,1.8
2012,2,7,7,0,147,147,22,115.5,1.6
2012,2,7,8,0,320,378,28,125.3,1.7
2012,2,7,9,0,588,591,31,128.3,1.9
2012,2,7,10,0,755,755,34,130.5,1.8
2012,2,7,11,0,848,852,35,135.3,1.7
2012,2,7,12,0,796,873,35,141.4,1.7
2012,2,7,13,0,801,815,35,147.8,1.6
2012,2,7,14,0,683,683,34,151.8,1.5
2012,2,7,15,0,493,493,33,155.2,1.4
2012,2,7,16,0,267,267,29,157.6,1.6
2012,2,7,17,0,21,51,27,157.4,2.1
2012,2,7,18,0,0,0,25,154.8,2.7
2012,2,7,19,0,0,0,24,152.2,3
2012,2,7,20,0,0,0,22,149.6,3.2
2012,2,7,21,0,0,0,21,146.8,3.2
2012,2,7,22,0,0,0,19,144.2,3.1
2012,2,7,23,0,0,0,19,143,2.9
2012,2,8,0,0,0,0,18,144.1,2.6
2012,2,8,1,0,0,0,18,146.6,2.3
2012,2,8,2,0,0,0,17,151,2
2012,2,8,3,0,0,0,17,155.5,1.8
2012,2,8,4,0,0,0,17,161.3,1.7
2012,2,8,5,0,0,0,17,164.3,1.6
2012,2,8,6,0,0,0,18,162.7,1.7
2012,2,8,7,0,118,151,21,161.8,1.6
2012,2,8,8,0,380,386,26,169.1,2
2012,2,8,9,0,576,602,29,176.4,2.2
2012,2,8,10,0,735,769,32,186.3,2.1
2012,2,8,11,0,839,867,33,195.9,2.1
2012,2,8,12,0,864,888,34,200,2.2
2012,2,8,13,0,789,829,34,198.3,2.3
2012,2,8,14,0,682,698,33,197.1,2.3
2012,2,8,15,0,485,506,32,198.7,2.3
2012,2,8,16,0,259,275,28,200.9,2.1
2012,2,8,17,0,31,54,25,198.6,2
2012,2,8,18,0,0,0,24,194,2
2012,2,8,19,0,0,0,23,190,2
2012,2,8,20,0,0,0,22,187.4,2
2012,2,8,21,0,0,0,21,187,1.9
2012,2,8,22,0,0,0,20,189.9,1.7
2012,2,8,23,0,0,0,20,198.6,1.4
2012,2,9,0,0,0,0,20,220.2,1.1
2012,2,9,1,0,0,0,20,267.1,0.9
2012,2,9,2,0,0,0,19,308.1,1.2
2012,2,9,3,0,0,0,18,335.9,1.7
2012,2,9,4,0,0,0,18,357.1,2.2
2012,2,9,5,0,0,0,17,14.1,2.7
2012,2,9,6,0,0,0,18,28.8,3
2012,2,9,7,0,133,150,21,40.2,2.9
2012,2,9,8,0,382,382,26,45.9,3.1
2012,2,9,9,0,566,597,29,50.9,2.6
2012,2,9,10,0,711,761,32,53.5,1.8
2012,2,9,11,0,836,858,34,50.7,1
2012,2,9,12,0,868,878,34,27.1,0.4
2012,2,9,13,0,810,820,34,311.2,0.4
2012,2,9,14,0,689,689,33,292.1,0.6
2012,2,9,15,0,497,498,31,292.1,0.7
2012,2,9,16,0,231,271,28,302.1,0.6
2012,2,9,17,0,29,54,26,328.1,0.5
2012,2,9,18,0,0,0,25,25.5,0.4
2012,2,9,19,0,0,0,24,83.1,0.6
2012,2,9,20,0,0,0,23,115.2,1
2012,2,9,21,0,0,0,22,130,1.6
2012,2,9,22,0,0,0,21,136.7,1.9
2012,2,9,23,0,0,0,20,140.9,2.1
2012,2,10,0,0,0,0,19,144.2,2.1
2012,2,10,1,0,0,0,18,145,1.8
2012,2,10,2,0,0,0,18,143.6,1.4
2012,2,10,3,0,0,0,18,135.1,1
2012,2,10,4,0,0,0,18,103,0.6
2012,2,10,5,0,0,0,18,62.2,0.8
2012,2,10,6,0,0,0,19,49,1.1
2012,2,10,7,0,141,149,22,47.2,0.9
2012,2,10,8,0,379,379,27,83.3,0.3
2012,2,10,9,0,592,592,30,174,0.5
2012,2,10,10,0,756,756,32,204.4,1
2012,2,10,11,0,853,853,34,220.4,1.5
2012,2,10,12,0,873,873,34,230,1.9
2012,2,10,13,0,816,816,34,236.6,2.1
2012,2,10,14,0,686,686,33,244.3,2.1
2012,2,10,15,0,497,497,31,250.7,2
2012,2,10,16,0,219,272,29,255.1,1.7
2012,2,10,17,0,35,55,26,258.2,1.3
2012,2,10,18,0,0,0,25,255.9,0.7
2012,2,10,19,0,0,0,25,198,0.2
2012,2,10,20,0,0,0,24,132.5,0.8
2012,2,10,21,0,0,0,23,131.4,1.5
2012,2,10,22,0,0,0,21,135.1,1.9
2012,2,10,23,0,0,0,20,140.4,2.2
2012,2,11,0,0,0,0,19,145.3,2.3
2012,2,11,1,0,0,0,18,148,2.3
2012,2,11,2,0,0,0,18,149.5,2.1
2012,2,11,3,0,0,0,17,150.8,1.8
2012,2,11,4,0,0,0,17,150.1,1.5
2012,2,11,5,0,0,0,17,144.6,1.3
2012,2,11,6,0,0,0,18,136.8,1.1
2012,2,11,7,0,143,152,23,157,0.7
2012,2,11,8,0,381,383,27,200.2,0.7
2012,2,11,9,0,593,595,30,228.2,0.8
2012,2,11,10,0,758,758,33,245,1
2012,2,11,11,0,854,854,34,259.9,1.1
2012,2,11,12,0,874,874,35,276.7,1.2
2012,2,11,13,0,816,816,34,294.5,1.2
2012,2,11,14,0,686,686,33,312.1,1.4
2012,2,11,15,0,498,498,32,324.8,1.6
2012,2,11,16,0,273,273,29,335.1,1.8
2012,2,11,17,0,28,56,26,349.9,1.8
2012,2,11,18,0,0,0,25,12.6,1.8
2012,2,11,19,0,0,0,24,37.3,1.8
2012,2,11,20,0,0,0,23,62.8,2
2012,2,11,21,0,0,0,22,83.1,2.2
2012,2,11,22,0,0,0,21,97.1,2.4
2012,2,11,23,0,0,0,20,106.4,2.6
2012,2,12,0,0,0,0,19,113.1,2.7
2012,2,12,1,0,0,0,18,119,2.8
2012,2,12,2,0,0,0,18,124.2,2.6
2012,2,12,3,0,0,0,18,128.5,2.3
2012,2,12,4,0,0,0,17,131.6,2.1
2012,2,12,5,0,0,0,17,134.4,1.9
2012,2,12,6,0,0,0,19,136.6,1.7
2012,2,12,7,0,146,151,23,146.1,1.3
2012,2,12,8,0,379,379,27,159.5,1.1
2012,2,12,9,0,589,589,31,177.2,0.8
2012,2,12,10,0,750,750,33,190.8,0.7
2012,2,12,11,0,846,846,34,203.9,0.6
2012,2,12,12,0,866,866,35,213.2,0.6
2012,2,12,13,0,809,809,35,218.1,0.6
2012,2,12,14,0,680,680,34,227.4,0.6
2012,2,12,15,0,493,493,32,226.6,0.6
2012,2,12,16,0,270,270,30,199.4,0.8
2012,2,12,17,0,39,56,28,172.9,1.5
2012,2,12,18,0,0,0,27,161.1,2.2
2012,2,12,19,0,0,0,26,154.8,2.7
2012,2,12,20,0,0,0,24,152.2,3
2012,2,12,21,0,0,0,23,151.2,3.1
2012,2,12,22,0,0,0,21,150.7,3.1
2012,2,12,23,0,0,0,20,150.3,2.9
2012,2,13,0,0,0,0,20,149.8,2.6
2012,2,13,1,0,0,0,19,147.9,2.2
2012,2,13,2,0,0,0,19,146.6,1.9
2012,2,13,3,0,0,0,19,144.8,1.7
2012,2,13,4,0,0,0,19,143.1,1.7
2012,2,13,5,0,0,0,19,141.7,1.8
2012,2,13,6,0,0,0,21,142.2,1.9
2012,2,13,7,0,149,151,24,147,2
2012,2,13,8,0,377,377,28,153.8,1.9
2012,2,13,9,0,587,587,31,159.9,1.8
2012,2,13,10,0,749,749,34,164.8,1.6
2012,2,13,11,0,845,845,35,170.1,1.5
2012,2,13,12,0,866,866,36,172.8,1.4
2012,2,13,13,0,810,810,36,171.6,1.2
2012,2,13,14,0,681,681,35,169.5,1.1
2012,2,13,15,0,494,494,33,169.9,1
2012,2,13,16,0,271,271,31,165.4,1.1
2012,2,13,17,0,40,57,29,157.2,1.7
2012,2,13,18,0,0,0,28,152.9,2.3
2012,2,13,19,0,0,0,27,151.2,2.7
2012,2,13,20,0,0,0,25,147.9,3
2012,2,13,21,0,0,0,24,144.8,3.1
2012,2,13,22,0,0,0,22,143.1,3.2
2012,2,13,23,0,0,0,21,142.4,3.2
2012,2,14,0,0,0,0,20,141.5,3.1
2012,2,14,1,0,0,0,20,139.5,2.9
2012,2,14,2,0,0,0,19,139.7,2.7
2012,2,14,3,0,0,0,19,140.8,2.5
2012,2,14,4,0,0,0,19,141.9,2.2
2012,2,14,5,0,0,0,19,142.3,2
2012,2,14,6,0,0,0,20,142.4,1.8
2012,2,14,7,0,151,152,23,146.2,1.6
2012,2,14,8,0,379,379,27,155.5,1.4
2012,2,14,9,0,589,589,31,163.4,1.1
2012,2,14,10,0,752,752,34,171.3,0.9
2012,2,14,11,0,848,848,35,190.3,0.7
2012,2,14,12,0,870,870,36,213.4,0.8
2012,2,14,13,0,813,813,36,230.1,0.9
2012,2,14,14,0,685,685,35,241.9,1
2012,2,14,15,0,497,497,33,253.8,1
2012,2,14,16,0,274,274,31,266.2,1.1
2012,2,14,17,0,42,59,29,269.6,1.1
2012,2,14,18,0,0,0,28,263.7,0.8
2012,2,14,19,0,0,0,28,243.4,0.6
2012,2,14,20,0,0,0,27,196.7,0.7
2012,2,14,21,0,0,0,26,173.3,1.2
2012,2,14,22,0,0,0,26,167.6,1.7
2012,2,14,23,0,0,0,25,166.3,2.1
2012,2,15,0,0,0,0,24,166.5,2.2
2012,2,15,1,0,0,0,23,167.9,2.2
2012,2,15,2,0,0,0,21,170.2,2.2
2012,2,15,3,0,0,0,20,172.6,2.1
2012,2,15,4,0,0,0,20,174.1,1.9
2012,2,15,5,0,0,0,19,174.5,1.6
2012,2,15,6,0,0,0,21,174,1.3
2012,2,15,7,0,154,157,24,191.6,1.1
2012,2,15,8,0,387,387,29,212.1,1.2
2012,2,15,9,0,599,599,32,218.6,1
2012,2,15,10,0,763,763,35,223.1,0.9
2012,2,15,11,0,861,861,36,226.2,0.8
2012,2,15,12,0,882,882,37,227.9,0.8
2012,2,15,13,0,825,825,37,230.8,0.8
2012,2,15,14,0,696,696,36,234.1,0.8
2012,2,15,15,0,507,507,34,233.1,0.8
2012,2,15,16,0,281,281,32,224.6,0.8
2012,2,15,17,0,49,62,29,196,1
2012,2,15,18,0,0,0,28,170.1,1.5
2012,2,15,19,0,0,0,27,159.4,2.2
2012,2,15,20,0,0,0,26,155.6,2.8
2012,2,15,21,0,0,0,25,153.4,3
2012,2,15,22,0,0,0,23,151,2.9
2012,2,15,23,0,0,0,22,148.8,2.7
2012,2,16,0,0,0,0,21,146,2.5
2012,2,16,1,0,0,0,20,142.3,2.3
2012,2,16,2,0,0,0,20,142.4,2.1
2012,2,16,3,0,0,0,19,144.2,2
2012,2,16,4,0,0,0,19,145.5,2
2012,2,16,5,0,0,0,19,145.5,2.1
2012,2,16,6,0,0,0,21,145.2,2.1
2012,2,16,7,0,157,162,25,151.1,1.9
2012,2,16,8,0,396,396,30,166.7,2.3
2012,2,16,9,0,610,610,33,175.6,2.3
2012,2,16,10,0,774,774,35,181.3,2.3
2012,2,16,11,0,871,871,36,184.6,2.2
2012,2,16,12,0,892,892,37,185.6,2.2
2012,2,16,13,0,834,834,37,185.2,2.2
2012,2,16,14,0,703,703,36,180.9,2.3
2012,2,16,15,0,513,513,34,174.8,2.3
2012,2,16,16,0,285,285,31,168.7,2.5
2012,2,16,17,0,46,64,28,162.6,3
2012,2,16,18,0,0,0,26,157.7,3.5
2012,2,16,19,0,0,0,25,153.8,3.6
2012,2,16,20,0,0,0,23,150.2,3.6
2012,2,16,21,0,0,0,22,146.6,3.4
2012,2,16,22,0,0,0,21,142.6,3.1
2012,2,16,23,0,0,0,20,138.6,2.9
2012,2,17,0,0,0,0,19,134.8,2.8
2012,2,17,1,0,0,0,19,130.8,2.7
2012,2,17,2,0,0,0,18,126.2,2.6
