Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Temperature,Wind Direction,Wind Speed,
2013,1,21,6,0,0,0,18,84.6,1.9,N/A
2013,1,21,7,0,119,122,19,83.5,1.5,N/A
2013,1,21,8,0,335,335,23,89.3,1.3,N/A
2013,1,21,9,0,535,535,26,84.3,0.8,N/A
2013,1,21,10,0,688,688,28,58,0.4,N/A
2013,1,21,11,0,777,777,29,15.5,0.5,N/A
2013,1,21,12,0,793,793,28,359.7,0.8,N/A
2013,1,21,13,0,487,734,28,1.4,1.2,N/A
2013,1,21,14,0,430,607,27,6.3,1.6,N/A
2013,1,21,15,0,395,425,26,13.2,1.8,N/A
2013,1,21,16,0,159,213,24,21.9,1.9,N/A
2013,1,21,17,0,8,23,23,33.3,2,N/A
2013,1,21,18,0,0,0,22,45.3,2.2,N/A
2013,1,21,19,0,0,0,21,57.4,2.4,N/A
2013,1,21,20,0,0,0,20,70.7,2.6,N/A
2013,1,21,21,0,0,0,19,83.7,2.7,N/A
2013,1,21,22,0,0,0,19,95.8,2.8,N/A
2013,1,21,23,0,0,0,18,106.1,2.8,N/A
2013,1,22,0,0,0,0,17,112.8,2.8,N/A
2013,1,22,1,0,0,0,17,115.8,2.8,N/A
2013,1,22,2,0,0,0,16,117,2.6,N/A
2013,1,22,3,0,0,0,16,117,2.5,N/A
2013,1,22,4,0,0,0,16,115.9,2.4,N/A
2013,1,22,5,0,0,0,15,114.6,2.3,N/A
2013,1,22,6,0,0,0,17,113.4,2.2,N/A
2013,1,22,7,0,119,125,20,112.9,1.9,N/A
2013,1,22,8,0,342,342,23,113.1,1.5,N/A
2013,1,22,9,0,543,543,26,106.8,0.8,N/A
2013,1,22,10,0,697,697,27,61,0.3,N/A
2013,1,22,11,0,786,786,28,349.7,0.5,N/A
2013,1,22,12,0,803,803,29,344.4,0.8,N/A
2013,1,22,13,0,744,744,29,348.7,1.1,N/A
2013,1,22,14,0,616,616,28,354.2,1.2,N/A
2013,1,22,15,0,433,433,27,2,1.3,N/A
2013,1,22,16,0,219,219,25,15.8,1.3,N/A
2013,1,22,17,0,9,25,23,37.2,1.5,N/A
2013,1,22,18,0,0,0,22,60.2,1.7,N/A
2013,1,22,19,0,0,0,21,77.3,2,N/A
2013,1,22,20,0,0,0,21,87.7,2.3,N/A
2013,1,22,21,0,0,0,20,96.3,2.4,N/A
2013,1,22,22,0,0,0,19,104.4,2.5,N/A
2013,1,22,23,0,0,0,18,111.6,2.6,N/A
2013,1,23,0,0,0,0,17,115.8,2.7,N/A
2013,1,23,1,0,0,0,17,116.8,2.7,N/A
2013,1,23,2,0,0,0,16,116.2,2.5,N/A
2013,1,23,3,0,0,0,16,115,2.3,N/A
2013,1,23,4,0,0,0,15,112.9,2.2,N/A
2013,1,23,5,0,0,0,15,109.3,2.2,N/A
2013,1,23,6,0,0,0,17,105.2,2.2,N/A
2013,1,23,7,0,120,125,20,101.6,2,N/A
2013,1,23,8,0,343,343,23,98,1.8,N/A
2013,1,23,9,0,545,545,26,81.5,1.4,N/A
2013,1,23,10,0,700,700,28,63.4,1.1,N/A
2013,1,23,11,0,790,790,29,44.1,1,N/A
2013,1,23,12,0,807,807,29,30.5,1.1,N/A
2013,1,23,13,0,748,748,29,24.6,1.2,N/A
2013,1,23,14,0,620,620,28,24.4,1.3,N/A
2013,1,23,15,0,437,437,27,26.7,1.3,N/A
2013,1,23,16,0,218,222,25,28.6,1.2,N/A
2013,1,23,17,0,8,27,23,37.1,1.2,N/A
2013,1,23,18,0,0,0,23,54.7,1.3,N/A
2013,1,23,19,0,0,0,22,76.6,1.4,N/A
2013,1,23,20,0,0,0,21,94.8,1.7,N/A
2013,1,23,21,0,0,0,20,109.4,2,N/A
2013,1,23,22,0,0,0,19,122.5,2.3,N/A
2013,1,23,23,0,0,0,18,131.8,2.5,N/A
2013,1,24,0,0,0,0,17,136.5,2.5,N/A
2013,1,24,1,0,0,0,16,137.2,2.3,N/A
2013,1,24,2,0,0,0,16,133.3,2.1,N/A
2013,1,24,3,0,0,0,16,126.1,1.9,N/A
2013,1,24,4,0,0,0,15,116.9,1.8,N/A
2013,1,24,5,0,0,0,15,106.7,1.9,N/A
2013,1,24,6,0,0,0,16,99.6,2,N/A
2013,1,24,7,0,115,125,19,97.6,1.8,N/A
2013,1,24,8,0,341,341,23,99.8,1.4,N/A
2013,1,24,9,0,542,542,27,99.7,0.8,N/A
2013,1,24,10,0,697,697,29,81.6,0.3,N/A
2013,1,24,11,0,788,788,30,3.2,0.2,N/A
2013,1,24,12,0,805,805,30,340.2,0.3,N/A
2013,1,24,13,0,747,747,30,347.1,0.5,N/A
2013,1,24,14,0,619,619,29,7.9,0.7,N/A
2013,1,24,15,0,436,436,28,26,1,N/A
2013,1,24,16,0,222,222,26,42.3,1.2,N/A
2013,1,24,17,0,9,28,25,63.2,1.4,N/A
2013,1,24,18,0,0,0,24,82.4,1.7,N/A
2013,1,24,19,0,0,0,23,100,2.1,N/A
2013,1,24,20,0,0,0,22,113.8,2.5,N/A
2013,1,24,21,0,0,0,21,121.7,2.7,N/A
2013,1,24,22,0,0,0,20,125.4,2.7,N/A
2013,1,24,23,0,0,0,19,126.7,2.6,N/A
2013,1,25,0,0,0,0,18,123.5,2.4,N/A
2013,1,25,1,0,0,0,17,117,2.1,N/A
2013,1,25,2,0,0,0,16,112,1.9,N/A
2013,1,25,3,0,0,0,16,108.2,1.8,N/A
2013,1,25,4,0,0,0,15,104,1.7,N/A
2013,1,25,5,0,0,0,15,99.8,1.6,N/A
2013,1,25,6,0,0,0,16,96.3,1.6,N/A
2013,1,25,7,0,116,125,19,95.5,1.2,N/A
2013,1,25,8,0,341,341,24,92.1,0.4,N/A
2013,1,25,9,0,543,543,27,325.4,0.3,N/A
2013,1,25,10,0,698,698,29,317.2,0.6,N/A
2013,1,25,11,0,789,789,30,315,0.7,N/A
2013,1,25,12,0,806,806,30,314.3,0.8,N/A
2013,1,25,13,0,747,747,29,317,0.9,N/A
2013,1,25,14,0,620,620,28,328.8,0.9,N/A
2013,1,25,15,0,437,437,27,342.4,0.9,N/A
2013,1,25,16,0,224,224,25,357.3,0.9,N/A
2013,1,25,17,0,10,29,24,23.5,0.8,N/A
2013,1,25,18,0,0,0,24,64.4,0.9,N/A
2013,1,25,19,0,0,0,23,92.1,1.2,N/A
2013,1,25,20,0,0,0,23,109.8,1.5,N/A
2013,1,25,21,0,0,0,22,122.1,1.7,N/A
2013,1,25,22,0,0,0,21,129.4,1.8,N/A
2013,1,25,23,0,0,0,20,132.6,1.9,N/A
2013,1,26,0,0,0,0,20,133.6,1.9,N/A
2013,1,26,1,0,0,0,19,132.4,1.8,N/A
2013,1,26,2,0,0,0,19,127.6,1.7,N/A
2013,1,26,3,0,0,0,18,121.6,1.7,N/A
2013,1,26,4,0,0,0,18,116.3,1.8,N/A
2013,1,26,5,0,0,0,17,111.8,1.9,N/A
2013,1,26,6,0,0,0,18,109.1,1.9,N/A
2013,1,26,7,0,117,125,20,109.1,1.6,N/A
2013,1,26,8,0,340,340,24,113,1.2,N/A
2013,1,26,9,0,541,541,28,100,0.5,N/A
2013,1,26,10,0,695,695,29,4.5,0.3,N/A
2013,1,26,11,0,786,786,30,340,0.7,N/A
2013,1,26,12,0,803,803,30,338.6,1.1,N/A
2013,1,26,13,0,745,745,30,343.8,1.3,N/A
2013,1,26,14,0,619,619,29,349.9,1.5,N/A
2013,1,26,15,0,437,437,28,356.5,1.6,N/A
2013,1,26,16,0,222,225,26,0.4,1.5,N/A
2013,1,26,17,0,6,30,25,7.2,1.3,N/A
2013,1,26,18,0,0,0,24,25.2,1.1,N/A
2013,1,26,19,0,0,0,24,53,0.9,N/A
2013,1,26,20,0,0,0,23,81.4,1,N/A
2013,1,26,21,0,0,0,23,100.1,1.3,N/A
2013,1,26,22,0,0,0,22,113.2,1.5,N/A
2013,1,26,23,0,0,0,21,123.4,1.6,N/A
2013,1,27,0,0,0,0,21,130.3,1.7,N/A
2013,1,27,1,0,0,0,20,134.6,1.7,N/A
2013,1,27,2,0,0,0,20,138.9,1.6,N/A
2013,1,27,3,0,0,0,20,144.6,1.5,N/A
2013,1,27,4,0,0,0,19,151.7,1.4,N/A
2013,1,27,5,0,0,0,19,157.7,1.4,N/A
2013,1,27,6,0,0,0,19,161.9,1.3,N/A
2013,1,27,7,0,118,125,21,171.2,1.2,N/A
2013,1,27,8,0,335,340,25,202.6,0.8,N/A
2013,1,27,9,0,537,541,27,255.4,0.6,N/A
2013,1,27,10,0,695,695,29,291.7,0.7,N/A
2013,1,27,11,0,786,786,29,307.7,0.9,N/A
2013,1,27,12,0,803,803,29,317.9,1.1,N/A
2013,1,27,13,0,694,745,29,326.4,1.1,N/A
2013,1,27,14,0,313,620,28,333.5,1.1,N/A
2013,1,27,15,0,439,439,27,344,1,N/A
2013,1,27,16,0,203,226,25,357.5,1,N/A
2013,1,27,17,0,13,31,24,13.4,1,N/A
2013,1,27,18,0,0,0,24,36.9,1,N/A
2013,1,27,19,0,0,0,23,61.7,1.2,N/A
2013,1,27,20,0,0,0,23,85.5,1.4,N/A
2013,1,27,21,0,0,0,22,103,1.5,N/A
2013,1,27,22,0,0,0,21,115.6,1.7,N/A
2013,1,27,23,0,0,0,21,123.7,1.8,N/A
2013,1,28,0,0,0,0,20,129,1.8,N/A
2013,1,28,1,0,0,0,19,132.3,1.8,N/A
2013,1,28,2,0,0,0,19,132.9,1.7,N/A
2013,1,28,3,0,0,0,18,132.2,1.6,N/A
2013,1,28,4,0,0,0,18,132.8,1.6,N/A
2013,1,28,5,0,0,0,17,133.9,1.5,N/A
2013,1,28,6,0,0,0,18,134.5,1.5,N/A
2013,1,28,7,0,91,127,21,137.5,1.1,N/A
2013,1,28,8,0,231,343,24,137.7,0.7,N/A
2013,1,28,9,0,526,544,27,99.7,0.2,N/A
2013,1,28,10,0,697,700,29,9.9,0.4,N/A
2013,1,28,11,0,791,791,29,4,0.7,N/A
2013,1,28,12,0,804,808,30,7,0.9,N/A
2013,1,28,13,0,532,750,29,9.2,1.1,N/A
2013,1,28,14,0,585,624,28,9.2,1.2,N/A
2013,1,28,15,0,441,441,26,9.1,1.2,N/A
2013,1,28,16,0,228,228,25,7.8,1,N/A
2013,1,28,17,0,12,33,24,12.4,0.7,N/A
2013,1,28,18,0,0,0,24,97.1,0.3,N/A
2013,1,28,19,0,0,0,23,148.9,1,N/A
2013,1,28,20,0,0,0,22,162.6,1.4,N/A
2013,1,28,21,0,0,0,21,172.7,1.6,N/A
2013,1,28,22,0,0,0,20,180.8,1.7,N/A
2013,1,28,23,0,0,0,19,186.1,1.8,N/A
2013,1,29,0,0,0,0,19,188.6,1.9,N/A
2013,1,29,1,0,0,0,18,189.2,1.8,N/A
2013,1,29,2,0,0,0,17,192.8,1.7,N/A
2013,1,29,3,0,0,0,17,201.1,1.5,N/A
2013,1,29,4,0,0,0,17,207.1,1.3,N/A
2013,1,29,5,0,0,0,17,205,1.1,N/A
2013,1,29,6,0,0,0,18,196.4,0.8,N/A
2013,1,29,7,0,121,127,19,187.9,0.7,N/A
2013,1,29,8,0,344,344,22,241.3,0.7,N/A
2013,1,29,9,0,547,547,25,291.2,0.8,N/A
2013,1,29,10,0,705,705,26,319.4,1,N/A
2013,1,29,11,0,799,799,27,334.4,1.1,N/A
2013,1,29,12,0,818,818,27,341.9,1.1,N/A
2013,1,29,13,0,762,762,28,351.5,1.1,N/A
2013,1,29,14,0,637,637,28,359.6,1.2,N/A
2013,1,29,15,0,455,455,26,0.7,1.3,N/A
2013,1,29,16,0,238,238,25,355.1,1.1,N/A
2013,1,29,17,0,17,36,24,347,0.8,N/A
2013,1,29,18,0,0,0,23,345.9,0.5,N/A
2013,1,29,19,0,0,0,23,34.3,0.1,N/A
2013,1,29,20,0,0,0,23,136.4,0.4,N/A
2013,1,29,21,0,0,0,22,140.5,0.7,N/A
2013,1,29,22,0,0,0,21,147.3,0.8,N/A
2013,1,29,23,0,0,0,20,152.4,0.8,N/A
2013,1,30,0,0,0,0,20,150.6,0.7,N/A
2013,1,30,1,0,0,0,20,136,0.6,N/A
2013,1,30,2,0,0,0,19,115.1,0.6,N/A
2013,1,30,3,0,0,0,19,100.7,0.7,N/A
2013,1,30,4,0,0,0,18,97.5,0.9,N/A
2013,1,30,5,0,0,0,18,94.2,1,N/A
2013,1,30,6,0,0,0,19,86,1.1,N/A
2013,1,30,7,0,122,133,21,85.5,1,N/A
2013,1,30,8,0,358,358,25,58.3,0.8,N/A
2013,1,30,9,0,567,567,28,33.1,0.7,N/A
2013,1,30,10,0,729,729,29,19.8,0.9,N/A
2013,1,30,11,0,824,824,30,16,0.9,N/A
2013,1,30,12,0,844,844,31,15.3,0.9,N/A
2013,1,30,13,0,787,787,30,13.8,0.9,N/A
2013,1,30,14,0,658,658,30,12.8,0.8,N/A
2013,1,30,15,0,470,470,28,10.1,0.8,N/A
2013,1,30,16,0,245,248,26,3.1,0.8,N/A
2013,1,30,17,0,18,39,24,359.5,0.8,N/A
2013,1,30,18,0,0,0,23,5,0.8,N/A
2013,1,30,19,0,0,0,23,18.9,0.9,N/A
2013,1,30,20,0,0,0,22,35.1,1,N/A
2013,1,30,21,0,0,0,21,49.6,1.2,N/A
2013,1,30,22,0,0,0,20,57.4,1.4,N/A
2013,1,30,23,0,0,0,19,60.4,1.7,N/A
2013,1,31,0,0,0,0,18,63.5,2,N/A
2013,1,31,1,0,0,0,17,68.1,2.4,N/A
2013,1,31,2,0,0,0,16,72.4,2.7,N/A
2013,1,31,3,0,0,0,15,77,2.9,N/A
2013,1,31,4,0,0,0,15,81.2,3,N/A
2013,1,31,5,0,0,0,15,84.5,3.1,N/A
2013,1,31,6,0,0,0,16,87.5,2.9,N/A
2013,1,31,7,0,129,139,19,91.3,2.3,N/A
2013,1,31,8,0,363,368,24,92.8,2.2,N/A
2013,1,31,9,0,570,580,27,90.9,2,N/A
2013,1,31,10,0,741,741,29,87.4,1.6,N/A
2013,1,31,11,0,836,836,30,81.6,1.2,N/A
2013,1,31,12,0,854,854,30,68.3,0.8,N/A
2013,1,31,13,0,794,794,30,42.2,0.5,N/A
2013,1,31,14,0,646,663,29,23.8,0.4,N/A
2013,1,31,15,0,473,474,28,30.9,0.5,N/A
2013,1,31,16,0,241,251,25,43.7,0.5,N/A
2013,1,31,17,0,16,41,23,66.7,0.7,N/A
2013,1,31,18,0,0,0,23,91.3,1,N/A
2013,1,31,19,0,0,0,22,107.7,1.4,N/A
2013,1,31,20,0,0,0,21,121.2,1.7,N/A
2013,1,31,21,0,0,0,20,131.1,1.8,N/A
2013,1,31,22,0,0,0,19,138.6,1.8,N/A
2013,1,31,23,0,0,0,19,147,1.7,N/A
2013,2,1,0,0,0,0,18,157.6,1.6,N/A
2013,2,1,1,0,0,0,18,167.6,1.5,N/A
2013,2,1,2,0,0,0,18,170.1,1.3,N/A
2013,2,1,3,0,0,0,18,166.5,1.1,N/A
2013,2,1,4,0,0,0,17,162.2,0.9,N/A
2013,2,1,5,0,0,0,17,154.1,0.8,N/A
2013,2,1,6,0,0,0,18,143.1,0.8,N/A
2013,2,1,7,0,134,135,20,139.1,0.6,N/A
2013,2,1,8,0,358,358,25,18.1,0.2,N/A
2013,2,1,9,0,565,565,28,0.4,0.6,N/A
2013,2,1,10,0,725,725,29,2.9,0.8,N/A
2013,2,1,11,0,820,820,30,3.1,1,N/A
2013,2,1,12,0,834,840,31,1.6,1.2,N/A
2013,2,1,13,0,784,784,30,1.8,1.4,N/A
2013,2,1,14,0,653,657,30,3.5,1.5,N/A
2013,2,1,15,0,463,471,28,7.1,1.6,N/A
2013,2,1,16,0,239,251,26,12.9,1.7,N/A
2013,2,1,17,0,20,42,23,26.9,1.7,N/A
2013,2,1,18,0,0,0,23,47,1.7,N/A
2013,2,1,19,0,0,0,22,65.4,1.8,N/A
2013,2,1,20,0,0,0,21,79.7,1.9,N/A
2013,2,1,21,0,0,0,20,93.1,2,N/A
2013,2,1,22,0,0,0,19,105.7,2.1,N/A
2013,2,1,23,0,0,0,18,116.3,2.3,N/A
2013,2,2,0,0,0,0,17,125,2.3,N/A
2013,2,2,1,0,0,0,16,130.4,2.3,N/A
2013,2,2,2,0,0,0,16,132.3,2.2,N/A
2013,2,2,3,0,0,0,15,130.9,2.1,N/A
2013,2,2,4,0,0,0,15,127.1,1.9,N/A
2013,2,2,5,0,0,0,15,121.1,1.7,N/A
2013,2,2,6,0,0,0,16,113.3,1.4,N/A
2013,2,2,7,0,136,137,19,107,1,N/A
2013,2,2,8,0,362,362,25,73.8,0.5,N/A
2013,2,2,9,0,552,569,28,38.6,0.6,N/A
2013,2,2,10,0,725,729,30,20.4,0.6,N/A
2013,2,2,11,0,788,823,31,3.6,0.7,N/A
2013,2,2,12,0,751,842,32,2.2,0.8,N/A
2013,2,2,13,0,764,785,31,7.1,1,N/A
2013,2,2,14,0,657,657,30,11.1,1.1,N/A
2013,2,2,15,0,434,471,29,15.5,1.2,N/A
2013,2,2,16,0,220,251,26,18.1,1.1,N/A
2013,2,2,17,0,18,43,25,27.5,0.9,N/A
2013,2,2,18,0,0,0,24,46.9,0.8,N/A
2013,2,2,19,0,0,0,23,63.3,0.7,N/A
2013,2,2,20,0,0,0,23,84.7,0.7,N/A
2013,2,2,21,0,0,0,22,97.3,0.7,N/A
2013,2,2,22,0,0,0,21,115.1,0.8,N/A
2013,2,2,23,0,0,0,20,132.7,0.9,N/A
2013,2,3,0,0,0,0,20,144.6,0.9,N/A
2013,2,3,1,0,0,0,19,152.9,0.9,N/A
2013,2,3,2,0,0,0,19,159.2,0.9,N/A
2013,2,3,3,0,0,0,18,163.2,0.9,N/A
2013,2,3,4,0,0,0,18,167.5,0.9,N/A
2013,2,3,5,0,0,0,18,172.2,0.9,N/A
2013,2,3,6,0,0,0,19,176.9,1,N/A
2013,2,3,7,0,126,136,21,184.7,0.9,N/A
2013,2,3,8,0,351,357,25,214.7,0.9,N/A
2013,2,3,9,0,563,563,29,231.1,0.8,N/A
2013,2,3,10,0,721,721,30,251,0.7,N/A
2013,2,3,11,0,815,815,32,267.4,0.8,N/A
2013,2,3,12,0,834,834,32,274.5,0.9,N/A
2013,2,3,13,0,778,778,32,277.9,1,N/A
2013,2,3,14,0,651,651,31,282.3,1.1,N/A
2013,2,3,15,0,467,467,29,288.9,1.1,N/A
2013,2,3,16,0,247,249,27,294.8,1,N/A
2013,2,3,17,0,27,44,25,294.7,0.8,N/A
2013,2,3,18,0,0,0,25,281.4,0.5,N/A
2013,2,3,19,0,0,0,24,220,0.3,N/A
2013,2,3,20,0,0,0,23,172.1,0.6,N/A
2013,2,3,21,0,0,0,23,160.4,0.9,N/A
2013,2,3,22,0,0,0,22,157.2,1.2,N/A
2013,2,3,23,0,0,0,21,155.5,1.4,N/A
2013,2,4,0,0,0,0,20,154.2,1.6,N/A
2013,2,4,1,0,0,0,19,152.1,1.6,N/A
2013,2,4,2,0,0,0,19,148,1.5,N/A
2013,2,4,3,0,0,0,18,143,1.4,N/A
2013,2,4,4,0,0,0,18,140.5,1.4,N/A
2013,2,4,5,0,0,0,18,140.3,1.3,N/A
2013,2,4,6,0,0,0,19,140.3,1.2,N/A
2013,2,4,7,0,128,136,22,141.4,0.9,N/A
2013,2,4,8,0,357,357,27,159.1,0.5,N/A
2013,2,4,9,0,562,562,30,127.2,0.3,N/A
2013,2,4,10,0,721,721,32,101.7,0.4,N/A
2013,2,4,11,0,816,816,33,105.4,0.5,N/A
2013,2,4,12,0,836,836,33,120,0.6,N/A
2013,2,4,13,0,780,780,33,133.4,0.7,N/A
2013,2,4,14,0,654,654,32,144,0.9,N/A
2013,2,4,15,0,469,469,30,151.6,1.1,N/A
2013,2,4,16,0,251,251,28,157.4,1.5,N/A
2013,2,4,17,0,29,45,26,156.4,2.1,N/A
2013,2,4,18,0,0,0,25,153.1,2.7,N/A
2013,2,4,19,0,0,0,24,150.7,3.1,N/A
2013,2,4,20,0,0,0,22,148.7,3.2,N/A
2013,2,4,21,0,0,0,21,146.3,3.1,N/A
2013,2,4,22,0,0,0,19,143.7,3,N/A
2013,2,4,23,0,0,0,19,141.1,2.9,N/A
2013,2,5,0,0,0,0,18,139.2,2.8,N/A
2013,2,5,1,0,0,0,18,138.2,2.7,N/A
2013,2,5,2,0,0,0,17,138,2.6,N/A
2013,2,5,3,0,0,0,17,137.7,2.5,N/A
2013,2,5,4,0,0,0,17,136.9,2.5,N/A
2013,2,5,5,0,0,0,16,135.8,2.5,N/A
2013,2,5,6,0,0,0,18,135.1,2.4,N/A
2013,2,5,7,0,130,141,21,137.8,2.3,N/A
2013,2,5,8,0,367,367,25,139.2,2.5,N/A
2013,2,5,9,0,576,576,28,138,2.5,N/A
2013,2,5,10,0,737,737,30,137,2.3,N/A
2013,2,5,11,0,833,833,31,135.6,2.1,N/A
2013,2,5,12,0,853,853,32,132.7,1.9,N/A
2013,2,5,13,0,796,796,32,128.7,1.8,N/A
2013,2,5,14,0,668,668,31,125.8,1.9,N/A
2013,2,5,15,0,481,481,29,124.6,2.1,N/A
2013,2,5,16,0,259,259,27,124.6,2.5,N/A
2013,2,5,17,0,27,48,24,127.2,3,N/A
2013,2,5,18,0,0,0,23,128.9,3.5,N/A
2013,2,5,19,0,0,0,21,129.1,3.7,N/A
2013,2,5,20,0,0,0,20,128,3.5,N/A
2013,2,5,21,0,0,0,19,126,3.3,N/A
2013,2,5,22,0,0,0,18,123.3,3,N/A
2013,2,5,23,0,0,0,17,120.6,2.8,N/A
2013,2,6,0,0,0,0,17,117.7,2.7,N/A
2013,2,6,1,0,0,0,16,114.5,2.5,N/A
2013,2,6,2,0,0,0,16,113.2,2.4,N/A
2013,2,6,3,0,0,0,15,113.4,2.2,N/A
2013,2,6,4,0,0,0,15,114,2.2,N/A
2013,2,6,5,0,0,0,14,114.2,2.2,N/A
2013,2,6,6,0,0,0,16,114.4,2,N/A
2013,2,6,7,0,132,146,20,116.8,1.5,N/A
2013,2,6,8,0,375,375,25,132.3,1.4,N/A
2013,2,6,9,0,587,587,28,145.9,1.1,N/A
2013,2,6,10,0,750,750,31,165.9,0.7,N/A
2013,2,6,11,0,846,846,32,206.2,0.5,N/A
2013,2,6,12,0,866,866,33,250.8,0.5,N/A
2013,2,6,13,0,808,808,33,275.4,0.7,N/A
2013,2,6,14,0,678,678,32,284.3,0.8,N/A
2013,2,6,15,0,489,489,30,287.7,0.8,N/A
2013,2,6,16,0,265,265,27,289.4,0.9,N/A
2013,2,6,17,0,29,50,25,282.2,0.8,N/A
2013,2,6,18,0,0,0,24,260,0.6,N/A
2013,2,6,19,0,0,0,24,223.9,0.6,N/A
2013,2,6,20,0,0,0,23,199.7,0.8,N/A
2013,2,6,21,0,0,0,22,191,1.1,N/A
2013,2,6,22,0,0,0,21,190.8,1.3,N/A
2013,2,6,23,0,0,0,20,193.8,1.4,N/A
2013,2,7,0,0,0,0,20,200.8,1.3,N/A
2013,2,7,1,0,0,0,19,216.5,1,N/A
2013,2,7,2,0,0,0,19,239.7,0.7,N/A
2013,2,7,3,0,0,0,19,274.3,0.3,N/A
2013,2,7,4,0,0,0,19,15.3,0.2,N/A
2013,2,7,5,0,0,0,18,57.5,0.6,N/A
2013,2,7,6,0,0,0,20,69.2,1,N/A
2013,2,7,7,0,140,144,22,77.2,1.1,N/A
2013,2,7,8,0,370,370,27,77.5,0.9,N/A
2013,2,7,9,0,578,578,30,76.3,0.8,N/A
2013,2,7,10,0,737,737,33,69,0.5,N/A
2013,2,7,11,0,831,831,34,18.9,0.3,N/A
2013,2,7,12,0,850,850,34,321.8,0.4,N/A
2013,2,7,13,0,794,794,34,312.5,0.7,N/A
2013,2,7,14,0,667,667,33,317,0.9,N/A
2013,2,7,15,0,481,481,31,325.4,1,N/A
2013,2,7,16,0,261,261,29,331.5,1,N/A
2013,2,7,17,0,35,50,27,342.5,0.8,N/A
2013,2,7,18,0,0,0,26,23.5,0.4,N/A
2013,2,7,19,0,0,0,25,91.9,0.5,N/A
2013,2,7,20,0,0,0,24,117.8,0.8,N/A
2013,2,7,21,0,0,0,23,132,1.2,N/A
2013,2,7,22,0,0,0,22,139.8,1.7,N/A
2013,2,7,23,0,0,0,21,146,2,N/A
2013,2,8,0,0,0,0,20,153.4,2.1,N/A
2013,2,8,1,0,0,0,19,160.8,2,N/A
2013,2,8,2,0,0,0,19,166.5,1.7,N/A
2013,2,8,3,0,0,0,18,171.5,1.4,N/A
2013,2,8,4,0,0,0,19,176.8,1.1,N/A
2013,2,8,5,0,0,0,19,183.6,0.7,N/A
2013,2,8,6,0,0,0,20,204.1,0.3,N/A
2013,2,8,7,0,79,143,22,286.2,0.3,N/A
2013,2,8,8,0,219,367,27,280.1,0.9,N/A
2013,2,8,9,0,299,574,30,282.8,0.9,N/A
2013,2,8,10,0,454,734,32,288,0.7,N/A
2013,2,8,11,0,581,829,33,293.1,0.5,N/A
2013,2,8,12,0,282,849,34,296,0.3,N/A
2013,2,8,13,0,164,794,33,304.9,0.2,N/A
2013,2,8,14,0,127,667,32,339.9,0.1,N/A
2013,2,8,15,0,130,482,31,23.6,0.2,N/A
2013,2,8,16,0,70,262,28,41.3,0.3,N/A
2013,2,8,17,0,10,51,26,71.4,0.5,N/A
2013,2,8,18,0,0,0,26,95.4,0.9,N/A
2013,2,8,19,0,0,0,25,109.7,1.5,N/A
2013,2,8,20,0,0,0,24,116.1,2,N/A
2013,2,8,21,0,0,0,23,118.6,2.3,N/A
2013,2,8,22,0,0,0,21,119.4,2.4,N/A
2013,2,8,23,0,0,0,20,118.7,2.5,N/A
2013,2,9,0,0,0,0,19,115.6,2.5,N/A
2013,2,9,1,0,0,0,18,109.7,2.6,N/A
2013,2,9,2,0,0,0,18,103.6,2.5,N/A
2013,2,9,3,0,0,0,17,97.1,2.5,N/A
2013,2,9,4,0,0,0,17,92,2.5,N/A
2013,2,9,5,0,0,0,17,88,2.5,N/A
2013,2,9,6,0,0,0,18,84.8,2.4,N/A
2013,2,9,7,0,139,146,22,82.6,1.9,N/A
2013,2,9,8,0,371,371,27,78.8,1.4,N/A
2013,2,9,9,0,580,580,31,66.3,0.9,N/A
2013,2,9,10,0,735,740,32,48.9,0.8,N/A
2013,2,9,11,0,835,835,33,36.9,0.8,N/A
2013,2,9,12,0,855,855,34,34,1,N/A
2013,2,9,13,0,798,798,33,35.8,1.2,N/A
2013,2,9,14,0,670,670,32,42.9,1.3,N/A
2013,2,9,15,0,484,484,31,51.3,1.4,N/A
2013,2,9,16,0,263,263,29,58.6,1.7,N/A
2013,2,9,17,0,34,52,27,67.4,2,N/A
2013,2,9,18,0,0,0,26,81.6,2.3,N/A
2013,2,9,19,0,0,0,25,97.6,2.6,N/A
2013,2,9,20,0,0,0,24,110.5,2.9,N/A
2013,2,9,21,0,0,0,23,119.6,3.2,N/A
2013,2,9,22,0,0,0,22,125.6,3.3,N/A
2013,2,9,23,0,0,0,21,127.3,3.2,N/A
2013,2,10,0,0,0,0,20,126.6,3,N/A
2013,2,10,1,0,0,0,19,124.2,2.7,N/A
2013,2,10,2,0,0,0,19,120.1,2.5,N/A
2013,2,10,3,0,0,0,19,116,2.3,N/A
2013,2,10,4,0,0,0,19,112.6,2.2,N/A
2013,2,10,5,0,0,0,19,109.7,2.2,N/A
2013,2,10,6,0,0,0,20,107.9,2.1,N/A
2013,2,10,7,0,141,145,22,110,2.1,N/A
2013,2,10,8,0,366,369,26,112,2,N/A
2013,2,10,9,0,577,577,29,110.8,1.5,N/A
2013,2,10,10,0,737,737,31,104,0.8,N/A
2013,2,10,11,0,832,832,33,68.5,0.4,N/A
2013,2,10,12,0,853,853,33,16.3,0.5,N/A
2013,2,10,13,0,788,797,33,1,0.7,N/A
