Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Temperature,Wind Direction,Wind Speed,
2014,8,9,21,0,0,0,24,237,2.5,N/A
2014,8,9,22,0,0,0,24,235.5,2.6,N/A
2014,8,9,23,0,0,0,24,235.6,2.6,N/A
2014,8,10,0,0,0,0,24,236.5,2.7,N/A
2014,8,10,1,0,0,0,24,238.4,2.8,N/A
2014,8,10,2,0,0,0,24,241,2.9,N/A
2014,8,10,3,0,0,0,24,244.9,3,N/A
2014,8,10,4,0,0,0,24,249.9,3,N/A
2014,8,10,5,0,0,3,24,254.5,3,N/A
2014,8,10,6,0,45,100,24,259.3,2.8,N/A
2014,8,10,7,0,71,314,25,263.8,2.7,N/A
2014,8,10,8,0,126,535,26,267.3,2.7,N/A
2014,8,10,9,0,215,727,27,269.1,2.7,N/A
2014,8,10,10,0,661,869,27,267.7,2.6,N/A
2014,8,10,11,0,645,948,27,264.5,2.5,N/A
2014,8,10,12,0,613,957,27,261.5,2.4,N/A
2014,8,10,13,0,740,895,27,256.1,2.2,N/A
2014,8,10,14,0,534,767,27,251.2,2.1,N/A
2014,8,10,15,0,372,585,27,247.3,2.1,N/A
2014,8,10,16,0,149,368,26,241.3,2,N/A
2014,8,10,17,0,26,147,25,236.4,2,N/A
2014,8,10,18,0,0,0,25,233.7,2.1,N/A
2014,8,10,19,0,0,0,25,231.5,2.1,N/A
2014,8,10,20,0,0,0,25,230,2.3,N/A
2014,8,10,21,0,0,0,24,229.1,2.5,N/A
2014,8,10,22,0,0,0,24,228.8,2.7,N/A
2014,8,10,23,0,0,0,24,229.7,2.8,N/A
2014,8,11,0,0,0,0,24,231.5,2.9,N/A
2014,8,11,1,0,0,0,24,233.6,3,N/A
2014,8,11,2,0,0,0,24,234.9,3,N/A
2014,8,11,3,0,0,0,24,236.3,3,N/A
2014,8,11,4,0,0,0,24,237.3,2.9,N/A
2014,8,11,5,0,0,4,24,236.7,2.8,N/A
2014,8,11,6,0,68,99,24,235.7,2.6,N/A
2014,8,11,7,0,143,314,25,235.8,2.5,N/A
2014,8,11,8,0,422,535,25,237.1,2.4,N/A
2014,8,11,9,0,513,727,26,238,2.5,N/A
2014,8,11,10,0,586,870,27,237.1,2.5,N/A
2014,8,11,11,0,838,949,27,234.8,2.5,N/A
2014,8,11,12,0,360,957,27,231.2,2.4,N/A
2014,8,11,13,0,259,895,27,228.2,2.4,N/A
2014,8,11,14,0,280,767,27,229.2,2.4,N/A
2014,8,11,15,0,585,585,27,231.9,2.5,N/A
2014,8,11,16,0,367,367,26,234.9,2.3,N/A
2014,8,11,17,0,100,146,26,237.2,2.3,N/A
2014,8,11,18,0,0,0,25,239.3,2.4,N/A
2014,8,11,19,0,0,0,25,240.7,2.5,N/A
2014,8,11,20,0,0,0,25,240,2.5,N/A
2014,8,11,21,0,0,0,25,238.1,2.6,N/A
2014,8,11,22,0,0,0,25,237,2.6,N/A
2014,8,11,23,0,0,0,24,237.1,2.6,N/A
2014,8,12,0,0,0,0,24,237.4,2.6,N/A
2014,8,12,1,0,0,0,24,237.1,2.6,N/A
2014,8,12,2,0,0,0,24,235.7,2.5,N/A
2014,8,12,3,0,0,0,24,234.1,2.4,N/A
2014,8,12,4,0,0,0,24,232.2,2.3,N/A
2014,8,12,5,0,0,4,24,229.6,2.1,N/A
2014,8,12,6,0,90,99,24,226.5,2,N/A
2014,8,12,7,0,277,314,25,225.8,2,N/A
2014,8,12,8,0,443,536,26,230,2,N/A
2014,8,12,9,0,579,729,27,237,1.9,N/A
2014,8,12,10,0,872,872,27,243.8,1.8,N/A
2014,8,12,11,0,843,952,28,250.3,1.7,N/A
2014,8,12,12,0,947,960,28,257.4,1.6,N/A
2014,8,12,13,0,430,897,28,265.1,1.6,N/A
2014,8,12,14,0,447,768,28,269.2,1.7,N/A
2014,8,12,15,0,321,585,27,269.9,1.9,N/A
2014,8,12,16,0,332,367,27,268.4,1.9,N/A
2014,8,12,17,0,88,144,26,269,1.8,N/A
2014,8,12,18,0,0,0,25,270.5,1.9,N/A
2014,8,12,19,0,0,0,25,267.5,2,N/A
2014,8,12,20,0,0,0,25,259.9,2.1,N/A
2014,8,12,21,0,0,0,25,254.1,2.3,N/A
2014,8,12,22,0,0,0,25,253.2,2.5,N/A
2014,8,12,23,0,0,0,25,255.2,2.7,N/A
2014,8,13,0,0,0,0,25,257.1,2.9,N/A
2014,8,13,1,0,0,0,24,259.1,2.9,N/A
2014,8,13,2,0,0,0,24,260.3,2.7,N/A
2014,8,13,3,0,0,0,24,261.3,2.5,N/A
2014,8,13,4,0,0,0,24,262.1,2.3,N/A
2014,8,13,5,0,0,4,24,262.2,2.1,N/A
2014,8,13,6,0,37,98,25,262.5,2,N/A
2014,8,13,7,0,206,313,25,264.1,2.2,N/A
2014,8,13,8,0,364,534,26,269.3,2.3,N/A
2014,8,13,9,0,475,726,27,275.6,2.5,N/A
2014,8,13,10,0,604,868,27,281.9,2.6,N/A
2014,8,13,11,0,822,947,28,286.6,2.6,N/A
2014,8,13,12,0,770,955,28,289.4,2.5,N/A
2014,8,13,13,0,573,892,27,291.7,2.4,N/A
2014,8,13,14,0,528,763,27,293.6,2.3,N/A
2014,8,13,15,0,377,580,26,293.9,2.3,N/A
2014,8,13,16,0,89,363,26,290,2.1,N/A
2014,8,13,17,0,31,141,25,285,2,N/A
2014,8,13,18,0,0,0,25,280.6,2.2,N/A
2014,8,13,19,0,0,0,24,275.1,2.3,N/A
2014,8,13,20,0,0,0,24,270.2,2.3,N/A
2014,8,13,21,0,0,0,24,265.6,2.4,N/A
2014,8,13,22,0,0,0,24,261.6,2.4,N/A
2014,8,13,23,0,0,0,24,259.3,2.5,N/A
2014,8,14,0,0,0,0,24,258.2,2.5,N/A
2014,8,14,1,0,0,0,24,257.7,2.6,N/A
2014,8,14,2,0,0,0,24,257.2,2.5,N/A
2014,8,14,3,0,0,0,24,258.3,2.5,N/A
2014,8,14,4,0,0,0,24,261.7,2.4,N/A
2014,8,14,5,0,0,4,24,265.7,2.4,N/A
2014,8,14,6,0,76,97,24,271.6,2.3,N/A
2014,8,14,7,0,223,311,25,278.3,2.3,N/A
2014,8,14,8,0,351,532,25,283.1,2.4,N/A
2014,8,14,9,0,475,724,26,286.3,2.8,N/A
2014,8,14,10,0,642,866,27,287.9,3.1,N/A
2014,8,14,11,0,464,945,27,289.9,3.3,N/A
2014,8,14,12,0,423,953,27,291.2,3.4,N/A
2014,8,14,13,0,573,890,27,291.7,3.3,N/A
2014,8,14,14,0,438,761,26,294.7,3.2,N/A
2014,8,14,15,0,171,578,26,298.5,2.8,N/A
2014,8,14,16,0,215,361,26,303.4,2.3,N/A
2014,8,14,17,0,50,139,25,307,2,N/A
2014,8,14,18,0,0,0,25,306.4,2,N/A
2014,8,14,19,0,0,0,24,302.5,2.1,N/A
2014,8,14,20,0,0,0,24,296,2.2,N/A
2014,8,14,21,0,0,0,24,289.9,2.3,N/A
2014,8,14,22,0,0,0,24,285,2.4,N/A
2014,8,14,23,0,0,0,24,279.8,2.4,N/A
2014,8,15,0,0,0,0,24,274.2,2.2,N/A
2014,8,15,1,0,0,0,24,267.5,2,N/A
2014,8,15,2,0,0,0,24,257.8,1.9,N/A
2014,8,15,3,0,0,0,24,248,1.9,N/A
2014,8,15,4,0,0,0,24,242,1.9,N/A
2014,8,15,5,0,0,0,24,240.2,2,N/A
2014,8,15,6,0,76,96,24,242.5,2,N/A
2014,8,15,7,0,178,311,25,248.4,2.1,N/A
2014,8,15,8,0,516,533,25,256.1,2.2,N/A
2014,8,15,9,0,385,725,26,263.7,2.4,N/A
2014,8,15,10,0,556,867,26,268.1,2.6,N/A
2014,8,15,11,0,306,945,27,271.2,2.6,N/A
2014,8,15,12,0,408,953,27,274,2.5,N/A
2014,8,15,13,0,475,890,27,274.8,2.3,N/A
2014,8,15,14,0,269,761,27,275.2,2,N/A
2014,8,15,15,0,111,577,26,274,1.8,N/A
2014,8,15,16,0,82,359,26,268.3,1.6,N/A
2014,8,15,17,0,24,138,25,260.5,1.6,N/A
2014,8,15,18,0,0,0,25,255.6,1.6,N/A
2014,8,15,19,0,0,0,24,250.6,1.7,N/A
2014,8,15,20,0,0,0,24,246.9,1.8,N/A
2014,8,15,21,0,0,0,24,246.8,2.1,N/A
2014,8,15,22,0,0,0,24,247.1,2.3,N/A
2014,8,15,23,0,0,0,24,247.7,2.5,N/A
2014,8,16,0,0,0,0,24,248.9,2.6,N/A
2014,8,16,1,0,0,0,23,250.3,2.7,N/A
2014,8,16,2,0,0,0,23,251.5,2.7,N/A
2014,8,16,3,0,0,0,23,251.5,2.7,N/A
2014,8,16,4,0,0,0,23,249.8,2.7,N/A
2014,8,16,5,0,0,0,23,247.6,2.7,N/A
2014,8,16,6,0,67,96,24,248.3,2.7,N/A
2014,8,16,7,0,191,312,25,253.2,2.8,N/A
2014,8,16,8,0,318,535,25,261.9,2.9,N/A
2014,8,16,9,0,532,728,26,272.3,2.9,N/A
2014,8,16,10,0,592,870,27,282.1,2.8,N/A
2014,8,16,11,0,702,949,27,288.8,2.8,N/A
2014,8,16,12,0,613,957,27,291.4,2.6,N/A
2014,8,16,13,0,366,893,27,290.4,2.2,N/A
2014,8,16,14,0,163,763,27,282.8,1.9,N/A
2014,8,16,15,0,146,578,26,272.9,1.7,N/A
2014,8,16,16,0,106,359,26,264.5,1.5,N/A
2014,8,16,17,0,25,136,25,258.8,1.6,N/A
2014,8,16,18,0,0,0,25,257,1.7,N/A
2014,8,16,19,0,0,0,24,256.4,1.8,N/A
2014,8,16,20,0,0,0,24,257.8,1.8,N/A
2014,8,16,21,0,0,0,24,258.9,1.9,N/A
2014,8,16,22,0,0,0,23,258.1,2.1,N/A
2014,8,16,23,0,0,0,23,256.4,2.2,N/A
2014,8,17,0,0,0,0,23,253.7,2.2,N/A
2014,8,17,1,0,0,0,23,250.9,2.2,N/A
2014,8,17,2,0,0,0,23,248.1,2,N/A
2014,8,17,3,0,0,0,23,244.5,1.8,N/A
2014,8,17,4,0,0,0,23,241.3,1.6,N/A
2014,8,17,5,0,0,0,23,238.1,1.4,N/A
2014,8,17,6,0,62,96,24,234.6,1.2,N/A
2014,8,17,7,0,190,312,25,232,1.2,N/A
2014,8,17,8,0,459,535,26,234.4,1.4,N/A
2014,8,17,9,0,729,729,26,234.3,1.4,N/A
2014,8,17,10,0,829,872,27,231.4,1.4,N/A
2014,8,17,11,0,803,950,27,228.4,1.4,N/A
2014,8,17,12,0,887,958,27,224.8,1.4,N/A
2014,8,17,13,0,785,893,27,224.4,1.4,N/A
2014,8,17,14,0,495,762,27,227.7,1.4,N/A
2014,8,17,15,0,213,576,26,232.8,1.4,N/A
2014,8,17,16,0,217,356,26,238.4,1.3,N/A
2014,8,17,17,0,34,134,25,243.1,1.3,N/A
2014,8,17,18,0,0,0,25,244.8,1.3,N/A
2014,8,17,19,0,0,0,24,245.1,1.3,N/A
2014,8,17,20,0,0,0,24,241.2,1.3,N/A
2014,8,17,21,0,0,0,24,236,1.4,N/A
2014,8,17,22,0,0,0,24,234.2,1.4,N/A
2014,8,17,23,0,0,0,24,238.3,1.5,N/A
2014,8,18,0,0,0,0,24,245.3,1.5,N/A
2014,8,18,1,0,0,0,24,253.8,1.6,N/A
2014,8,18,2,0,0,0,24,262.9,1.6,N/A
2014,8,18,3,0,0,0,24,272.3,1.5,N/A
2014,8,18,4,0,0,0,23,281.7,1.3,N/A
2014,8,18,5,0,0,0,23,289.9,1,N/A
2014,8,18,6,0,84,96,24,298.7,0.9,N/A
2014,8,18,7,0,302,313,25,306,0.8,N/A
2014,8,18,8,0,537,537,27,319.3,0.7,N/A
2014,8,18,9,0,731,731,29,341.6,0.5,N/A
2014,8,18,10,0,777,875,31,26.6,0.4,N/A
2014,8,18,11,0,874,953,31,62.3,0.5,N/A
2014,8,18,12,0,830,960,31,77,0.6,N/A
2014,8,18,13,0,603,894,31,83.8,0.7,N/A
2014,8,18,14,0,264,761,30,91.6,0.7,N/A
2014,8,18,15,0,271,575,29,109.3,0.7,N/A
2014,8,18,16,0,355,355,29,130.3,0.7,N/A
2014,8,18,17,0,39,132,28,148.6,0.8,N/A
2014,8,18,18,0,0,0,27,169.5,1.1,N/A
2014,8,18,19,0,0,0,27,184.1,1.4,N/A
2014,8,18,20,0,0,0,26,199.4,1.6,N/A
2014,8,18,21,0,0,0,26,211.7,1.8,N/A
2014,8,18,22,0,0,0,25,220.9,2,N/A
2014,8,18,23,0,0,0,25,227.6,2.2,N/A
2014,8,19,0,0,0,0,24,231.2,2.2,N/A
2014,8,19,1,0,0,0,24,233.3,2.2,N/A
2014,8,19,2,0,0,0,23,231.2,2.1,N/A
2014,8,19,3,0,0,0,23,226.8,1.8,N/A
2014,8,19,4,0,0,0,23,220.4,1.6,N/A
2014,8,19,5,0,0,0,23,213.9,1.3,N/A
2014,8,19,6,0,83,94,24,213.7,1.1,N/A
2014,8,19,7,0,260,311,25,222.9,1.2,N/A
2014,8,19,8,0,535,535,26,226.3,1.4,N/A
2014,8,19,9,0,691,728,27,223.6,1.3,N/A
2014,8,19,10,0,855,871,28,213.7,1.3,N/A
2014,8,19,11,0,925,950,28,206.2,1.4,N/A
2014,8,19,12,0,957,957,28,202.5,1.3,N/A
2014,8,19,13,0,892,892,28,199.8,1.2,N/A
2014,8,19,14,0,760,760,28,200.9,1.1,N/A
2014,8,19,15,0,328,574,27,204.7,1.1,N/A
2014,8,19,16,0,99,353,27,208.1,1.1,N/A
2014,8,19,17,0,30,130,26,205.3,1.3,N/A
2014,8,19,18,0,0,0,26,200.8,1.5,N/A
2014,8,19,19,0,0,0,25,199.4,1.8,N/A
2014,8,19,20,0,0,0,25,202.1,2,N/A
2014,8,19,21,0,0,0,25,205.4,2.3,N/A
2014,8,19,22,0,0,0,24,208.2,2.4,N/A
2014,8,19,23,0,0,0,24,210.8,2.3,N/A
2014,8,20,0,0,0,0,24,212.8,2.2,N/A
2014,8,20,1,0,0,0,24,215.8,1.9,N/A
2014,8,20,2,0,0,0,24,221.1,1.8,N/A
2014,8,20,3,0,0,0,24,226.2,1.8,N/A
2014,8,20,4,0,0,0,23,227.8,1.7,N/A
2014,8,20,5,0,0,0,23,227.6,1.5,N/A
2014,8,20,6,0,86,94,24,233.2,1.5,N/A
2014,8,20,7,0,283,311,25,242.7,1.5,N/A
2014,8,20,8,0,398,535,26,247.7,1.4,N/A
2014,8,20,9,0,670,729,27,250.5,1.3,N/A
2014,8,20,10,0,864,872,28,248.9,1.1,N/A
2014,8,20,11,0,779,950,29,245.8,0.9,N/A
2014,8,20,12,0,957,957,29,242.6,0.7,N/A
2014,8,20,13,0,891,891,29,232.7,0.5,N/A
2014,8,20,14,0,693,759,29,237.2,0.4,N/A
2014,8,20,15,0,148,572,28,239.5,0.4,N/A
2014,8,20,16,0,65,351,28,212.2,0.5,N/A
2014,8,20,17,0,22,128,27,197.7,0.8,N/A
2014,8,20,18,0,0,0,26,196.5,1.2,N/A
2014,8,20,19,0,0,0,26,196.7,1.6,N/A
2014,8,20,20,0,0,0,25,197.9,1.8,N/A
2014,8,20,21,0,0,0,25,200.8,2.1,N/A
2014,8,20,22,0,0,0,25,204.3,2.2,N/A
2014,8,20,23,0,0,0,24,207.1,2.3,N/A
2014,8,21,0,0,0,0,24,211.2,2.2,N/A
2014,8,21,1,0,0,0,23,216.7,2.1,N/A
2014,8,21,2,0,0,0,23,224.3,1.9,N/A
2014,8,21,3,0,0,0,23,232.2,1.6,N/A
2014,8,21,4,0,0,0,24,239.2,1.3,N/A
2014,8,21,5,0,0,0,24,243.3,1,N/A
2014,8,21,6,0,89,94,24,247.2,0.9,N/A
2014,8,21,7,0,155,311,25,253,0.8,N/A
2014,8,21,8,0,384,535,26,243.6,0.8,N/A
2014,8,21,9,0,576,728,27,224.5,1,N/A
2014,8,21,10,0,689,871,27,217.8,1.1,N/A
2014,8,21,11,0,853,949,28,223.5,1.1,N/A
2014,8,21,12,0,777,956,28,233.2,1.1,N/A
2014,8,21,13,0,756,889,28,237.4,1.2,N/A
2014,8,21,14,0,713,757,28,239.4,1.3,N/A
2014,8,21,15,0,184,570,28,241.9,1.5,N/A
2014,8,21,16,0,99,348,27,241.9,1.6,N/A
2014,8,21,17,0,22,126,26,240.5,1.7,N/A
2014,8,21,18,0,0,0,25,236.7,1.7,N/A
2014,8,21,19,0,0,0,25,231.4,1.7,N/A
2014,8,21,20,0,0,0,24,228.1,1.8,N/A
2014,8,21,21,0,0,0,24,225.5,1.9,N/A
2014,8,21,22,0,0,0,24,224.1,2,N/A
2014,8,21,23,0,0,0,24,224.1,2.1,N/A
2014,8,22,0,0,0,0,24,225.5,2,N/A
2014,8,22,1,0,0,0,24,227.7,2,N/A
2014,8,22,2,0,0,0,24,226.8,1.9,N/A
2014,8,22,3,0,0,0,23,223.4,1.8,N/A
2014,8,22,4,0,0,0,23,219.1,1.7,N/A
2014,8,22,5,0,0,0,23,213.4,1.6,N/A
2014,8,22,6,0,67,93,24,207,1.4,N/A
2014,8,22,7,0,233,311,25,203.9,1.4,N/A
2014,8,22,8,0,243,535,26,200.2,1.4,N/A
2014,8,22,9,0,462,730,27,195.2,1.3,N/A
2014,8,22,10,0,621,873,28,194.2,1.3,N/A
2014,8,22,11,0,724,950,28,192.1,1.3,N/A
2014,8,22,12,0,906,956,28,188.7,1.4,N/A
2014,8,22,13,0,783,889,28,185.8,1.5,N/A
2014,8,22,14,0,308,756,28,184.9,1.6,N/A
2014,8,22,15,0,178,568,27,188,1.6,N/A
2014,8,22,16,0,81,347,27,190.1,1.7,N/A
2014,8,22,17,0,76,124,26,184.3,1.7,N/A
2014,8,22,18,0,0,0,26,177.1,2,N/A
2014,8,22,19,0,0,0,25,173.5,2.1,N/A
2014,8,22,20,0,0,0,25,174.5,2.1,N/A
2014,8,22,21,0,0,0,24,177.7,2,N/A
2014,8,22,22,0,0,0,24,182,2,N/A
2014,8,22,23,0,0,0,24,185.5,1.8,N/A
2014,8,23,0,0,0,0,23,186.9,1.6,N/A
2014,8,23,1,0,0,0,23,189.5,1.4,N/A
2014,8,23,2,0,0,0,23,191.4,1.2,N/A
2014,8,23,3,0,0,0,23,188.3,1,N/A
2014,8,23,4,0,0,0,23,178,0.7,N/A
2014,8,23,5,0,0,0,23,159.8,0.6,N/A
2014,8,23,6,0,63,93,24,146.5,0.6,N/A
2014,8,23,7,0,160,311,25,155.3,0.7,N/A
2014,8,23,8,0,353,536,28,164.1,0.9,N/A
2014,8,23,9,0,694,731,30,175.2,0.9,N/A
2014,8,23,10,0,815,875,31,183.4,0.9,N/A
2014,8,23,11,0,934,952,31,184,1,N/A
2014,8,23,12,0,958,958,31,179.7,1.1,N/A
2014,8,23,13,0,890,890,30,172.1,1.2,N/A
2014,8,23,14,0,756,756,30,156.4,1.4,N/A
2014,8,23,15,0,567,567,29,141.6,1.6,N/A
2014,8,23,16,0,323,345,28,132.1,1.7,N/A
2014,8,23,17,0,21,122,27,124.4,1.8,N/A
2014,8,23,18,0,0,0,27,116.8,1.8,N/A
2014,8,23,19,0,0,0,26,108,1.8,N/A
2014,8,23,20,0,0,0,26,110.4,1.7,N/A
2014,8,23,21,0,0,0,25,121.6,1.5,N/A
2014,8,23,22,0,0,0,25,136,1.4,N/A
2014,8,23,23,0,0,0,25,149.3,1.3,N/A
2014,8,24,0,0,0,0,24,158.8,1.2,N/A
2014,8,24,1,0,0,0,24,164.5,1.2,N/A
2014,8,24,2,0,0,0,24,159.8,1.1,N/A
2014,8,24,3,0,0,0,23,147.9,1,N/A
2014,8,24,4,0,0,0,23,133.6,0.9,N/A
2014,8,24,5,0,0,0,23,116.2,0.9,N/A
2014,8,24,6,0,92,92,24,99.1,0.9,N/A
2014,8,24,7,0,310,310,26,87.5,0.9,N/A
2014,8,24,8,0,535,535,28,82.3,0.8,N/A
2014,8,24,9,0,729,729,29,88,0.7,N/A
2014,8,24,10,0,872,872,30,93.8,0.6,N/A
2014,8,24,11,0,809,949,30,93.9,0.5,N/A
2014,8,24,12,0,955,955,30,91.1,0.4,N/A
2014,8,24,13,0,887,887,30,99.7,0.4,N/A
2014,8,24,14,0,255,753,30,97.1,0.5,N/A
2014,8,24,15,0,564,564,29,94.4,0.6,N/A
2014,8,24,16,0,340,342,29,104.8,0.6,N/A
2014,8,24,17,0,38,119,28,126.6,0.7,N/A
2014,8,24,18,0,0,0,28,147.6,0.8,N/A
2014,8,24,19,0,0,0,27,159.9,0.9,N/A
2014,8,24,20,0,0,0,27,175.5,1,N/A
2014,8,24,21,0,0,0,26,188.1,1.2,N/A
2014,8,24,22,0,0,0,26,194.6,1.3,N/A
2014,8,24,23,0,0,0,25,198.9,1.5,N/A
2014,8,25,0,0,0,0,25,202.4,1.7,N/A
2014,8,25,1,0,0,0,24,204.8,1.8,N/A
2014,8,25,2,0,0,0,24,209.4,1.7,N/A
2014,8,25,3,0,0,0,24,215,1.6,N/A
2014,8,25,4,0,0,0,24,220.4,1.4,N/A
2014,8,25,5,0,0,0,24,226.3,1.1,N/A
2014,8,25,6,0,91,91,25,234.2,1,N/A
2014,8,25,7,0,308,309,25,245.2,0.9,N/A
2014,8,25,8,0,387,533,26,255.9,0.7,N/A
2014,8,25,9,0,626,727,27,279,0.5,N/A
2014,8,25,10,0,742,869,28,330.4,0.5,N/A
2014,8,25,11,0,831,946,28,358.8,0.7,N/A
2014,8,25,12,0,463,951,28,20.8,0.9,N/A
2014,8,25,13,0,167,883,28,43,1,N/A
2014,8,25,14,0,198,749,28,56.6,1.1,N/A
2014,8,25,15,0,123,561,27,64.6,1,N/A
2014,8,25,16,0,67,338,27,72,1,N/A
2014,8,25,17,0,39,116,26,79.7,1,N/A
2014,8,25,18,0,0,0,26,94,0.9,N/A
2014,8,25,19,0,0,0,26,114.6,0.9,N/A
2014,8,25,20,0,0,0,25,143.6,0.8,N/A
2014,8,25,21,0,0,0,25,182.8,0.8,N/A
2014,8,25,22,0,0,0,25,209.8,1.1,N/A
2014,8,25,23,0,0,0,24,225.9,1.3,N/A
2014,8,26,0,0,0,0,24,237.7,1.4,N/A
2014,8,26,1,0,0,0,24,246.1,1.5,N/A
2014,8,26,2,0,0,0,24,250.1,1.5,N/A
2014,8,26,3,0,0,0,24,254.7,1.4,N/A
2014,8,26,4,0,0,0,24,262.8,1.4,N/A
2014,8,26,5,0,0,0,24,273.5,1.3,N/A
2014,8,26,6,0,57,91,24,285,1.1,N/A
2014,8,26,7,0,144,309,25,292.5,1,N/A
2014,8,26,8,0,477,534,26,301.5,0.9,N/A
2014,8,26,9,0,466,728,27,309.5,0.9,N/A
2014,8,26,10,0,764,871,28,311,1,N/A
2014,8,26,11,0,621,948,29,312,1,N/A
2014,8,26,12,0,311,952,29,315.2,1,N/A
2014,8,26,13,0,192,884,29,324,0.9,N/A
2014,8,26,14,0,166,749,28,322.5,0.9,N/A
2014,8,26,15,0,146,560,28,311.8,0.9,N/A
2014,8,26,16,0,67,337,27,294.4,0.8,N/A
2014,8,26,17,0,20,114,27,279.4,0.9,N/A
2014,8,26,18,0,0,0,26,269.9,1.2,N/A
2014,8,26,19,0,0,0,26,267.7,1.4,N/A
2014,8,26,20,0,0,0,25,270.8,1.5,N/A
2014,8,26,21,0,0,0,25,274.9,1.6,N/A
2014,8,26,22,0,0,0,24,278.9,1.7,N/A
2014,8,26,23,0,0,0,24,283.3,1.8,N/A
2014,8,27,0,0,0,0,24,287.5,1.9,N/A
2014,8,27,1,0,0,0,24,291.8,2,N/A
2014,8,27,2,0,0,0,24,298.5,2.1,N/A
2014,8,27,3,0,0,0,24,304.6,2,N/A
2014,8,27,4,0,0,0,23,309.5,2,N/A
2014,8,27,5,0,0,0,23,314.3,1.9,N/A
2014,8,27,6,0,65,91,24,319.5,1.7,N/A
2014,8,27,7,0,246,310,25,322.3,1.7,N/A
2014,8,27,8,0,435,535,26,322.2,1.6,N/A
2014,8,27,9,0,626,730,27,320.5,1.4,N/A
2014,8,27,10,0,711,873,28,316.3,1.2,N/A
2014,8,27,11,0,767,950,29,316.6,1,N/A
2014,8,27,12,0,610,954,29,325.8,0.8,N/A
2014,8,27,13,0,302,884,30,353.9,0.5,N/A
2014,8,27,14,0,708,748,29,13.5,0.4,N/A
2014,8,27,15,0,312,557,29,2.9,0.2,N/A
2014,8,27,16,0,183,334,28,317.3,0.1,N/A
2014,8,27,17,0,35,112,26,251.2,0.3,N/A
2014,8,27,18,0,0,1,26,239.7,0.9,N/A
2014,8,27,19,0,0,0,25,243.3,1.3,N/A
2014,8,27,20,0,0,0,25,248.5,1.5,N/A
2014,8,27,21,0,0,0,25,254.5,1.6,N/A
2014,8,27,22,0,0,0,24,261.3,1.7,N/A
2014,8,27,23,0,0,0,24,269.8,1.8,N/A
2014,8,28,0,0,0,0,24,278.4,1.9,N/A
2014,8,28,1,0,0,0,23,286.7,1.9,N/A
2014,8,28,2,0,0,0,23,296.2,2,N/A
2014,8,28,3,0,0,0,23,305.5,2,N/A
2014,8,28,4,0,0,0,23,314.5,2.1,N/A
2014,8,28,5,0,0,0,23,322.7,2.2,N/A
2014,8,28,6,0,52,90,23,329.7,2.1,N/A
2014,8,28,7,0,270,308,25,334.8,2.2,N/A
2014,8,28,8,0,244,533,26,341.5,2.1,N/A
2014,8,28,9,0,500,728,27,350.3,2.1,N/A
2014,8,28,10,0,581,870,28,358.1,2.3,N/A
2014,8,28,11,0,576,946,29,4.3,2.4,N/A
2014,8,28,12,0,833,949,29,9.1,2.4,N/A
2014,8,28,13,0,193,879,29,15.8,2.3,N/A
2014,8,28,14,0,291,743,28,18.3,2.2,N/A
2014,8,28,15,0,195,554,28,17.5,1.9,N/A
2014,8,28,16,0,204,330,27,14.7,1.6,N/A
2014,8,28,17,0,60,109,26,11.6,1.6,N/A
2014,8,28,18,0,0,2,26,9.4,1.5,N/A
2014,8,28,19,0,0,0,25,8.2,1.4,N/A
2014,8,28,20,0,0,0,25,5.9,1.4,N/A
2014,8,28,21,0,0,0,24,2,1.3,N/A
2014,8,28,22,0,0,0,24,358,1.3,N/A
2014,8,28,23,0,0,0,24,356.4,1.4,N/A
2014,8,29,0,0,0,0,24,356.5,1.4,N/A
2014,8,29,1,0,0,0,24,357.4,1.4,N/A
2014,8,29,2,0,0,0,23,2.2,1.3,N/A
2014,8,29,3,0,0,0,23,7.6,1.2,N/A
2014,8,29,4,0,0,0,23,12.2,1.2,N/A
2014,8,29,5,0,0,0,23,17.9,1.2,N/A
2014,8,29,6,0,51,89,24,23.9,1.2,N/A
2014,8,29,7,0,251,307,25,30.1,1.3,N/A
2014,8,29,8,0,332,532,27,32.9,1.2,N/A
2014,8,29,9,0,320,726,28,34.3,1,N/A
2014,8,29,10,0,388,869,28,44.6,0.6,N/A
2014,8,29,11,0,726,945,29,65.2,0.4,N/A
2014,8,29,12,0,652,948,29,116.4,0.2,N/A
2014,8,29,13,0,433,878,28,202.4,0.4,N/A
2014,8,29,14,0,123,742,28,228.4,0.7,N/A
2014,8,29,15,0,140,551,28,236.4,1,N/A
2014,8,29,16,0,166,328,27,236.5,1.2,N/A
2014,8,29,17,0,19,107,26,236,1.5,N/A
2014,8,29,18,0,0,3,26,233.2,1.7,N/A
2014,8,29,19,0,0,0,25,234,1.9,N/A
2014,8,29,20,0,0,0,25,232.9,2,N/A
2014,8,29,21,0,0,0,25,231.7,2,N/A
2014,8,29,22,0,0,0,25,229.3,2.1,N/A
2014,8,29,23,0,0,0,25,225.7,2.1,N/A
2014,8,30,0,0,0,0,25,221.7,2.2,N/A
2014,8,30,1,0,0,0,25,218.1,2.2,N/A
2014,8,30,2,0,0,0,24,218.3,2.2,N/A
2014,8,30,3,0,0,0,24,219.4,2.2,N/A
